Date,Close,Prev_Close,Daily_Return_Pct
14-08-2013,26.3799991607666,17.1700000762939,53.64
14-08-2014,24.5400009155273,26.3799991607666,-6.97
14-08-2015,29.0300006866455,24.5400009155273,18.3
14-08-2017,31.8400001525879,29.0300006866455,9.68
14-08-2018,44.0,31.8400001525879,38.19
14-08-2019,50.6100006103516,44.0,15.02
14-08-2020,42.5,50.6100006103516,-16.02
14-09-1990,0.0859379991889,42.5,-99.8
14-09-1992,0.756944000720978,0.0859379991889,780.8
14-09-1993,1.17361104488373,0.756944000720978,55.05
14-09-1994,1.46527802944183,1.17361104488373,24.85
14-09-1995,4.00694417953491,1.46527802944183,173.46
14-09-1998,15.6145830154419,4.00694417953491,289.69
14-09-1999,35.96875,15.6145830154419,130.35
14-09-2000,61.25,35.96875,70.29
14-09-2004,20.3500003814697,61.25,-66.78
14-09-2005,17.8400001525879,20.3500003814697,-12.33
14-09-2006,22.7000007629395,17.8400001525879,27.24
14-09-2007,31.5599994659424,22.7000007629395,39.03
14-09-2009,22.7900009155273,31.5599994659424,-27.79
14-09-2010,21.4500007629395,22.7900009155273,-5.88
14-09-2011,16.3299999237061,21.4500007629395,-23.87
14-09-2012,19.4899997711182,16.3299999237061,19.35
14-09-2015,25.7000007629395,19.4899997711182,31.86
14-09-2016,31.0,25.7000007629395,20.62
14-09-2017,32.189998626709,31.0,3.84
14-09-2018,47.4000015258789,32.189998626709,47.25
14-09-2020,40.3699989318848,47.4000015258789,-14.83
14-09-2021,57.8699989318848,40.3699989318848,43.35
14-09-2022,43.9599990844727,57.8699989318848,-24.04
14-10-1991,0.295139014720917,43.9599990844727,-99.33
14-10-1992,0.763889014720917,0.295139014720917,158.82
14-10-1993,1.375,0.763889014720917,80.0
14-10-1994,1.53472197055817,1.375,11.62
14-10-1996,7.25,1.53472197055817,372.4
14-10-1997,8.99305629730225,7.25,24.04
14-10-1998,13.03125,8.99305629730225,44.9
14-10-1999,34.6875,13.03125,166.19
14-10-2002,9.98999977111816,34.6875,-71.2
14-10-2003,21.1399993896484,9.98999977111816,111.61
14-10-2004,18.5900001525879,21.1399993896484,-12.06
14-10-2005,17.2700004577637,18.5900001525879,-7.1
14-10-2008,18.5400009155273,17.2700004577637,7.35
14-10-2009,24.3799991607666,18.5400009155273,31.5
14-10-2010,23.0699996948242,24.3799991607666,-5.37
14-10-2011,17.5499992370605,23.0699996948242,-23.93
14-10-2013,23.3400001525879,17.5499992370605,32.99
14-10-2014,23.0599994659424,23.3400001525879,-1.2
14-10-2015,27.8199996948242,23.0599994659424,20.64
14-10-2016,30.1800003051758,27.8199996948242,8.48
14-10-2019,46.0499992370605,30.1800003051758,52.58
14-10-2020,39.8899993896484,46.0499992370605,-13.38
14-10-2021,55.6500015258789,39.8899993896484,39.51
14-10-2022,40.2000007629395,55.6500015258789,-27.76
14-11-1990,0.124566003680229,40.2000007629395,-99.69
14-11-1991,0.376735985279083,0.124566003680229,202.44
14-11-1994,1.875,0.376735985279083,397.7
14-11-1995,4.5,1.875,140.0
14-11-1996,7.25,4.5,61.11
14-11-1997,9.04166698455811,7.25,24.71
14-11-2000,53.125,9.04166698455811,487.56
14-11-2001,19.8899993896484,53.125,-62.56
14-11-2002,14.0,19.8899993896484,-29.61
14-11-2003,22.2600002288818,14.0,59.0
14-11-2005,17.3500003814697,22.2600002288818,-22.06
14-11-2006,26.6399993896484,17.3500003814697,53.54
14-11-2007,29.7099990844727,26.6399993896484,11.52
14-11-2008,16.6200008392334,29.7099990844727,-44.06
14-11-2011,18.9400005340576,16.6200008392334,13.96
14-11-2012,17.6599998474121,18.9400005340576,-6.76
14-11-2013,21.3700008392334,17.6599998474121,21.01
14-11-2014,26.3199996948242,21.3700008392334,23.16
14-11-2016,31.3700008392334,26.3199996948242,19.19
14-11-2017,34.0400009155273,31.3700008392334,8.51
14-11-2018,44.3300018310547,34.0400009155273,30.23
14-11-2019,44.9099998474121,44.3300018310547,1.31
14-11-2022,44.7400016784668,44.9099998474121,-0.38
14-12-1990,0.15625,44.7400016784668,-99.65
14-12-1992,0.986110985279083,0.15625,531.11
14-12-1993,1.64583301544189,0.986110985279083,66.9
14-12-1994,1.76388895511627,1.64583301544189,7.17
14-12-1995,4.04861116409302,1.76388895511627,129.53
14-12-1998,20.09375,4.04861116409302,396.31
14-12-1999,48.96875,20.09375,143.7
14-12-2000,50.9375,48.96875,4.02
14-12-2001,19.3899993896484,50.9375,-61.93
14-12-2004,19.2800006866455,19.3899993896484,-0.57
14-12-2005,17.6900005340576,19.2800006866455,-8.25
14-12-2006,27.3099994659424,17.6900005340576,54.38
14-12-2007,28.6499996185303,27.3099994659424,4.91
14-12-2009,23.8400001525879,28.6499996185303,-16.79
14-12-2010,19.5400009155273,23.8400001525879,-18.04
14-12-2011,17.9799995422363,19.5400009155273,-7.98
14-12-2012,19.8600006103516,17.9799995422363,10.46
14-12-2015,26.4899997711182,19.8600006103516,33.38
14-12-2016,30.4599990844727,26.4899997711182,14.99
14-12-2017,37.9000015258789,30.4599990844727,24.43
14-12-2018,45.8199996948242,37.9000015258789,20.9
14-12-2020,44.2400016784668,45.8199996948242,-3.45
14-12-2021,57.7700004577637,44.2400016784668,30.58
15-01-1991,0.154947996139526,57.7700004577637,-99.73
15-01-1992,0.519096970558167,0.154947996139526,235.01
15-01-1993,1.20659697055817,0.519096970558167,132.44
15-01-1996,3.73611092567444,1.20659697055817,209.64
15-01-1997,7.81944417953491,3.73611092567444,109.29
15-01-1998,9.57291698455811,7.81944417953491,22.42
15-01-1999,25.421875,9.57291698455811,165.56
15-01-2002,19.6800003051758,25.421875,-22.59
15-01-2003,15.1800003051758,19.6800003051758,-22.87
15-01-2004,27.1599998474121,15.1800003051758,78.92
15-01-2008,25.8500003814697,27.1599998474121,-4.82
15-01-2009,15.8100004196167,25.8500003814697,-38.84
15-01-2010,24.3999996185303,15.8100004196167,54.33
15-01-2013,20.9799995422363,24.3999996185303,-14.02
15-01-2014,22.7800006866455,20.9799995422363,8.58
15-01-2015,27.4099998474121,22.7800006866455,20.32
15-01-2016,23.6200008392334,27.4099998474121,-13.83
15-01-2019,44.0200004577637,23.6200008392334,86.37
15-01-2020,48.0099983215332,44.0200004577637,9.06
15-01-2021,45.4300003051758,48.0099983215332,-5.37
15-02-1991,0.203125,45.4300003051758,-99.55
15-02-1994,2.04861092567444,0.203125,908.55
15-02-1995,1.91666698455811,2.04861092567444,-6.44
15-02-1996,4.94097185134888,1.91666698455811,157.79
15-02-2000,64.0,4.94097185134888,1195.29
15-02-2001,30.8125,64.0,-51.86
15-02-2002,17.0900001525879,30.8125,-44.54
15-02-2005,17.9200000762939,17.0900001525879,4.86
15-02-2006,19.9400005340576,17.9200000762939,11.27
15-02-2007,27.5599994659424,19.9400005340576,38.21
15-02-2008,23.2999992370605,27.5599994659424,-15.46
15-02-2011,18.6700000762939,23.2999992370605,-19.87
15-02-2012,19.9099998474121,18.6700000762939,6.64
15-02-2013,20.9899997711182,19.9099998474121,5.42
15-02-2017,32.8199996948242,20.9899997711182,56.36
15-02-2018,44.0800018310547,32.8199996948242,34.31
15-02-2019,49.4300003051758,44.0800018310547,12.14
15-02-2022,54.2700004577637,49.4300003051758,9.79
15-03-1990,0.0859379991889,54.2700004577637,-99.84
15-03-1991,0.166666999459267,0.0859379991889,93.94
15-03-1993,1.32986104488373,0.166666999459267,697.92
15-03-1994,2.1875,1.32986104488373,64.49
15-03-1995,1.94444394111633,2.1875,-11.11
15-03-1996,5.27777814865112,1.94444394111633,171.43
15-03-1999,26.25,5.27777814865112,397.37
15-03-2000,64.3125,26.25,145.0
15-03-2001,20.3125,64.3125,-68.42
15-03-2002,16.5400009155273,20.3125,-18.57
15-03-2004,22.7800006866455,16.5400009155273,37.73
15-03-2005,18.25,22.7800006866455,-19.89
15-03-2006,21.4400005340576,18.25,17.48
15-03-2007,25.8099994659424,21.4400005340576,20.38
15-03-2010,26.0799999237061,25.8099994659424,1.05
15-03-2011,17.3899993896484,26.0799999237061,-33.32
15-03-2012,19.9099998474121,17.3899993896484,14.49
15-03-2013,21.9300003051758,19.9099998474121,10.15
15-03-2016,27.6599998474121,21.9300003051758,26.13
15-03-2017,34.2400016784668,27.6599998474121,23.79
15-03-2018,45.3300018310547,34.2400016784668,32.39
15-03-2019,53.2000007629395,45.3300018310547,17.36
15-03-2021,49.4099998474121,53.2000007629395,-7.12
15-03-2022,55.5999984741211,49.4099998474121,12.53
15-04-1991,0.192708000540733,55.5999984741211,-99.65
15-04-1992,0.552083015441895,0.192708000540733,186.49
15-04-1993,1.25694394111633,0.552083015441895,127.67
15-04-1994,1.68055605888367,1.25694394111633,33.7
15-04-1996,4.92361116409302,1.68055605888367,192.98
15-04-1997,5.56944417953491,4.92361116409302,13.12
15-04-1998,11.78125,5.56944417953491,111.53
15-04-1999,27.578125,11.78125,134.08
15-04-2002,15.0100002288818,27.578125,-45.57
15-04-2003,13.3400001525879,15.0100002288818,-11.13
15-04-2004,22.8199996948242,13.3400001525879,71.06
15-04-2005,17.2000007629395,22.8199996948242,-24.63
15-04-2008,23.1100006103516,17.2000007629395,34.36
15-04-2009,17.5599994659424,23.1100006103516,-24.02
15-04-2010,27.2099990844727,17.5599994659424,54.95
15-04-2011,17.0300006866455,27.2099990844727,-37.41
15-04-2013,21.0499992370605,17.0300006866455,23.61
15-04-2014,22.8899993896484,21.0499992370605,8.74
15-04-2015,28.25,22.8899993896484,23.42
15-04-2016,27.8999996185303,28.25,-1.24
15-04-2019,56.560001373291,27.8999996185303,102.72
15-04-2020,41.5200004577637,56.560001373291,-26.59
15-04-2021,51.6399993896484,41.5200004577637,24.37
15-05-1990,0.0863720029592514,51.6399993896484,-99.83
15-05-1991,0.196180999279022,0.0863720029592514,127.13
15-05-1992,0.567708015441895,0.196180999279022,189.38
15-05-1995,2.51388907432556,0.567708015441895,342.81
15-05-1996,6.15277814865112,2.51388907432556,144.75
15-05-1997,6.97222185134888,6.15277814865112,13.32
15-05-1998,12.7291669845581,6.97222185134888,82.57
15-05-2000,60.0,12.7291669845581,371.36
15-05-2001,18.7399997711182,60.0,-68.77
15-05-2002,16.5599994659424,18.7399997711182,-11.63
15-05-2003,16.75,16.5599994659424,1.15
15-05-2006,20.5599994659424,16.75,22.75
15-05-2007,26.1299991607666,20.5599994659424,27.09
15-05-2008,26.5,26.1299991607666,1.42
15-05-2009,17.9200000762939,26.5,-32.38
15-05-2012,16.5400009155273,17.9200000762939,-7.7
15-05-2013,21.2099990844727,16.5400009155273,28.23
15-05-2014,24.1800003051758,21.2099990844727,14.0
15-05-2015,29.5499992370605,24.1800003051758,22.21
15-05-2017,34.2299995422363,29.5499992370605,15.84
15-05-2018,45.4799995422363,34.2299995422363,32.87
15-05-2019,52.439998626709,45.4799995422363,15.3
15-05-2020,44.2700004577637,52.439998626709,-15.58
15-06-1990,0.0954860001802444,44.2700004577637,-99.78
15-06-1992,0.654514014720917,0.0954860001802444,585.46
15-06-1993,1.5,0.654514014720917,129.18
15-06-1994,1.38194394111633,1.5,-7.87
15-06-1995,2.69097208976746,1.38194394111633,94.72
15-06-1998,13.0416669845581,2.69097208976746,384.65
15-06-1999,27.796875,13.0416669845581,113.14
15-06-2000,66.5,27.796875,139.24
15-06-2001,16.6499996185303,66.5,-74.96
15-06-2004,23.6399993896484,16.6499996185303,41.98
15-06-2005,19.3199996948242,23.6399993896484,-18.27
15-06-2006,20.2199993133545,19.3199996948242,4.66
15-06-2007,27.3899993896484,20.2199993133545,35.46
15-06-2009,19.3600006103516,27.3899993896484,-29.32
15-06-2010,23.3299999237061,19.3600006103516,20.51
15-06-2011,14.8400001525879,23.3299999237061,-36.39
15-06-2012,17.1000003814697,14.8400001525879,15.23
15-06-2015,28.4799995422363,17.1000003814697,66.55
15-06-2016,28.6499996185303,28.4799995422363,0.6
15-06-2017,31.5799999237061,28.6499996185303,10.23
15-06-2018,44.25,31.5799999237061,40.12
15-06-2020,45.3499984741211,44.25,2.49
15-06-2021,53.7900009155273,45.3499984741211,18.61
15-06-2022,43.7999992370605,53.7900009155273,-18.57
15-07-1991,0.243055999279022,43.7999992370605,-99.45
15-07-1992,0.689235985279083,0.243055999279022,183.57
15-07-1993,1.45138895511627,0.689235985279083,110.58
15-07-1994,1.09027802944183,1.45138895511627,-24.88
15-07-1996,5.76388883590698,1.09027802944183,428.66
15-07-1997,8.66319370269775,5.76388883590698,50.3
15-07-1998,15.9270830154419,8.66319370269775,83.85
15-07-1999,33.28125,15.9270830154419,108.96
15-07-2002,14.4399995803833,33.28125,-56.61
15-07-2003,18.5100002288818,14.4399995803833,28.19
15-07-2004,22.1299991607666,18.5100002288818,19.56
15-07-2005,19.8899993896484,22.1299991607666,-10.12
15-07-2008,21.0400009155273,19.8899993896484,5.78
15-07-2009,19.8099994659424,21.0400009155273,-5.85
15-07-2010,23.9200000762939,19.8099994659424,20.75
15-07-2011,15.5900001525879,23.9200000762939,-34.82
15-07-2013,25.9300003051758,15.5900001525879,66.32
15-07-2014,25.6700000762939,25.9300003051758,-1.0
15-07-2015,28.1100006103516,25.6700000762939,9.51
15-07-2016,29.8199996948242,28.1100006103516,6.08
15-07-2019,58.0499992370605,29.8199996948242,94.67
15-07-2020,46.4000015258789,58.0499992370605,-20.07
15-07-2021,53.6500015258789,46.4000015258789,15.62
15-07-2022,43.0699996948242,53.6500015258789,-19.72
15-08-1990,0.0824650004506111,43.0699996948242,-99.81
15-08-1991,0.288194000720978,0.0824650004506111,249.47
15-08-1994,1.21527802944183,0.288194000720978,321.69
15-08-1995,3.26388907432556,1.21527802944183,168.57
15-08-1996,6.41666698455811,3.26388907432556,96.6
15-08-1997,8.30555629730225,6.41666698455811,29.44
15-08-2000,63.1875,8.30555629730225,660.79
15-08-2001,17.0,63.1875,-73.1
15-08-2002,14.3599996566772,17.0,-15.53
15-08-2003,17.7900009155273,14.3599996566772,23.89
15-08-2005,17.7099990844727,17.7900009155273,-0.45
15-08-2006,20.6499996185303,17.7099990844727,16.6
15-08-2007,29.9200000762939,20.6499996185303,44.89
15-08-2008,24.9099998474121,29.9200000762939,-16.74
15-08-2011,16.0300006866455,24.9099998474121,-35.65
15-08-2012,17.3500003814697,16.0300006866455,8.23
15-08-2013,24.4799995422363,17.3500003814697,41.1
15-08-2014,24.4300003051758,24.4799995422363,-0.2
15-08-2016,31.1900005340576,24.4300003051758,27.67
15-08-2017,32.0900001525879,31.1900005340576,2.89
15-08-2018,43.8600006103516,32.0900001525879,36.68
15-08-2019,46.25,43.8600006103516,5.45
15-08-2022,46.5900001525879,46.25,0.74
15-09-1992,0.739583015441895,46.5900001525879,-98.41
15-09-1993,1.20138895511627,0.739583015441895,62.44
15-09-1994,1.5,1.20138895511627,24.86
15-09-1995,3.84722208976746,1.5,156.48
15-09-1997,7.75,3.84722208976746,101.44
15-09-1998,16.1041679382324,7.75,107.8
15-09-1999,35.25,16.1041679382324,118.89
15-09-2000,62.75,35.25,78.01
15-09-2003,20.3899993896484,62.75,-67.51
15-09-2004,19.5599994659424,20.3899993896484,-4.07
15-09-2005,18.0300006866455,19.5599994659424,-7.82
15-09-2006,22.7199993133545,18.0300006866455,26.01
15-09-2008,22.3799991607666,22.7199993133545,-1.5
15-09-2009,22.9799995422363,22.3799991607666,2.68
15-09-2010,21.5900001525879,22.9799995422363,-6.05
15-09-2011,16.6700000762939,21.5900001525879,-22.79
15-09-2014,25.0599994659424,16.6700000762939,50.33
15-09-2015,25.9799995422363,25.0599994659424,3.67
15-09-2016,31.3099994659424,25.9799995422363,20.52
15-09-2017,32.439998626709,31.3099994659424,3.61
15-09-2020,40.5999984741211,32.439998626709,25.15
15-09-2021,57.560001373291,40.5999984741211,41.77
15-09-2022,43.2900009155273,57.560001373291,-24.79
15-10-1990,0.0750870034098625,43.2900009155273,-99.83
15-10-1991,0.305555999279022,0.0750870034098625,306.94
15-10-1992,0.770833015441895,0.305555999279022,152.27
15-10-1993,1.36111104488373,0.770833015441895,76.58
15-10-1996,7.31944417953491,1.36111104488373,437.76
15-10-1997,9.23611068725586,7.31944417953491,26.19
15-10-1998,14.234375,9.23611068725586,54.12
15-10-1999,33.59375,14.234375,136.0
15-10-2001,16.2099990844727,33.59375,-51.75
15-10-2002,10.9899997711182,16.2099990844727,-32.2
15-10-2003,21.0200004577637,10.9899997711182,91.26
15-10-2004,18.4799995422363,21.0200004577637,-12.08
15-10-2007,32.7900009155273,18.4799995422363,77.44
15-10-2008,16.5699996948242,32.7900009155273,-49.47
15-10-2009,24.3700008392334,16.5699996948242,47.07
15-10-2010,23.3600006103516,24.3700008392334,-4.14
15-10-2012,18.5499992370605,23.3600006103516,-20.59
15-10-2013,23.1800003051758,18.5499992370605,24.96
15-10-2014,22.9599990844727,23.1800003051758,-0.95
15-10-2015,28.1499996185303,22.9599990844727,22.6
15-10-2018,44.6699981689453,28.1499996185303,58.69
15-10-2019,46.3600006103516,44.6699981689453,3.78
15-10-2020,39.9700012207031,46.3600006103516,-13.78
15-10-2021,55.25,39.9700012207031,38.23
15-11-1990,0.126736000180244,55.25,-99.77
15-11-1991,0.355902999639511,0.126736000180244,180.82
15-11-1993,1.58333301544189,0.355902999639511,344.88
15-11-1994,1.84375,1.58333301544189,16.45
15-11-1995,4.4375,1.84375,140.68
15-11-1996,7.19444417953491,4.4375,62.13
15-11-1999,41.40625,7.19444417953491,475.53
15-11-2000,53.5625,41.40625,29.36
15-11-2001,20.1399993896484,53.5625,-62.4
15-11-2002,14.0799999237061,20.1399993896484,-30.09
15-11-2004,19.5499992370605,14.0799999237061,38.85
15-11-2005,17.2700004577637,19.5499992370605,-11.66
15-11-2006,26.6000003814697,17.2700004577637,54.02
15-11-2007,29.2999992370605,26.6000003814697,10.15
15-11-2010,19.9500007629395,29.2999992370605,-31.91
15-11-2011,19.1200008392334,19.9500007629395,-4.16
15-11-2012,17.9400005340576,19.1200008392334,-6.17
15-11-2013,21.5400009155273,17.9400005340576,20.07
15-11-2016,31.7000007629395,21.5400009155273,47.17
15-11-2017,34.1100006103516,31.7000007629395,7.6
15-11-2018,46.7700004577637,34.1100006103516,37.12
15-11-2019,45.0900001525879,46.7700004577637,-3.59
15-11-2021,57.2700004577637,45.0900001525879,27.01
15-11-2022,44.9000015258789,57.2700004577637,-21.6
15-12-1992,0.975694000720978,44.9000015258789,-97.83
15-12-1993,1.64930605888367,0.975694000720978,69.04
15-12-1994,1.85763895511627,1.64930605888367,12.63
15-12-1995,4.11111116409302,1.85763895511627,121.31
15-12-1997,8.61111068725586,4.11111116409302,109.46
15-12-1998,20.9375,8.61111068725586,143.15
15-12-1999,47.9375,20.9375,128.96
15-12-2000,48.171875,47.9375,0.49
15-12-2003,23.9799995422363,48.171875,-50.22
15-12-2004,19.3999996185303,23.9799995422363,-19.1
15-12-2005,17.7600002288818,19.3999996185303,-8.45
15-12-2006,27.5599994659424,17.7600002288818,55.18
15-12-2008,16.8400001525879,27.5599994659424,-38.9
15-12-2009,23.4799995422363,16.8400001525879,39.43
15-12-2010,19.4699993133545,23.4799995422363,-17.08
15-12-2011,18.0400009155273,19.4699993133545,-7.34
15-12-2014,26.6800003051758,18.0400009155273,47.89
15-12-2015,26.8500003814697,26.6800003051758,0.64
15-12-2016,30.6299991607666,26.8500003814697,14.08
15-12-2017,38.189998626709,30.6299991607666,24.68
15-12-2020,44.7200012207031,38.189998626709,17.1
15-12-2021,59.9300003051758,44.7200012207031,34.01
16-01-1991,0.162325993180275,59.9300003051758,-99.73
16-01-1992,0.526910006999969,0.162325993180275,224.6
16-01-1995,2.03472208976746,0.526910006999969,286.16
16-01-1996,3.80555605888367,2.03472208976746,87.03
16-01-1997,7.81944417953491,3.80555605888367,105.47
16-01-1998,9.64583301544189,7.81944417953491,23.36
16-01-2001,38.5,9.64583301544189,299.14
16-01-2002,18.9400005340576,38.5,-50.81
16-01-2003,14.8999996185303,18.9400005340576,-21.33
16-01-2004,29.1299991607666,14.8999996185303,95.5
16-01-2007,28.0400009155273,29.1299991607666,-3.74
16-01-2008,25.1499996185303,28.0400009155273,-10.31
16-01-2009,15.8199996948242,25.1499996185303,-37.1
16-01-2013,21.0300006866455,15.8199996948242,32.93
16-01-2014,22.7800006866455,21.0300006866455,8.32
16-01-2015,27.6800003051758,22.7800006866455,21.51
16-01-2018,40.5400009155273,27.6800003051758,46.46
16-01-2019,43.9599990844727,40.5400009155273,8.44
16-01-2020,49.0499992370605,43.9599990844727,11.58
16-02-1990,0.0772569999098778,49.0499992370605,-99.84
16-02-1993,1.13541698455811,0.0772569999098778,1369.66
16-02-1994,2.03125,1.13541698455811,78.9
16-02-1995,1.90277802944183,2.03125,-6.32
16-02-1996,4.94444417953491,1.90277802944183,159.85
16-02-1999,24.765625,4.94444417953491,400.88
16-02-2000,63.5859375,24.765625,156.75
16-02-2001,28.25,63.5859375,-55.57
16-02-2005,17.7099990844727,28.25,-37.31
16-02-2006,19.9799995422363,17.7099990844727,12.82
16-02-2007,27.5200004577637,19.9799995422363,37.74
16-02-2010,24.0,27.5200004577637,-12.79
16-02-2011,18.5799999237061,24.0,-22.58
16-02-2012,20.1900005340576,18.5799999237061,8.67
16-02-2016,25.8400001525879,20.1900005340576,27.98
16-02-2017,33.5999984741211,25.8400001525879,30.03
16-02-2018,44.3300018310547,33.5999984741211,31.93
16-02-2021,46.5099983215332,44.3300018310547,4.92
16-02-2022,54.25,46.5099983215332,16.64
16-03-1990,0.0876739993691444,54.25,-99.84
16-03-1992,0.549479007720947,0.0876739993691444,526.73
16-03-1993,1.31944394111633,0.549479007720947,140.13
16-03-1994,2.19097208976746,1.31944394111633,66.05
16-03-1995,1.95833301544189,2.19097208976746,-10.62
16-03-1998,10.7291669845581,1.95833301544189,447.87
16-03-1999,26.5,10.7291669845581,146.99
16-03-2000,65.8359375,26.5,148.44
16-03-2001,19.9375,65.8359375,-69.72
16-03-2004,23.1200008392334,19.9375,15.96
16-03-2005,18.0699996948242,23.1200008392334,-21.84
16-03-2006,21.25,18.0699996948242,17.6
16-03-2007,25.9899997711182,21.25,22.31
16-03-2009,15.4499998092651,25.9899997711182,-40.55
16-03-2010,26.1499996185303,15.4499998092651,69.26
16-03-2011,17.0499992370605,26.1499996185303,-34.8
16-03-2012,20.0300006866455,17.0499992370605,17.48
16-03-2015,28.2999992370605,20.0300006866455,41.29
16-03-2016,27.8799991607666,28.2999992370605,-1.48
16-03-2017,34.2299995422363,27.8799991607666,22.78
16-03-2018,45.0099983215332,34.2299995422363,31.49
16-03-2020,33.7099990844727,45.0099983215332,-25.11
16-03-2021,49.6699981689453,33.7099990844727,47.35
16-03-2022,55.810001373291,49.6699981689453,12.36
16-04-1990,0.0772569999098778,55.810001373291,-99.86
16-04-1991,0.206597000360489,0.0772569999098778,167.42
16-04-1992,0.536458015441895,0.206597000360489,159.66
16-04-1993,1.23611104488373,0.536458015441895,130.42
16-04-1996,5.125,1.23611104488373,314.61
16-04-1997,5.27777814865112,5.125,2.98
16-04-1998,11.6979169845581,5.27777814865112,121.64
16-04-1999,26.421875,11.6979169845581,125.87
16-04-2001,17.2000007629395,26.421875,-34.9
16-04-2002,15.5799999237061,17.2000007629395,-9.42
16-04-2003,13.5600004196167,15.5799999237061,-12.97
16-04-2004,22.4799995422363,13.5600004196167,65.78
16-04-2007,26.6200008392334,22.4799995422363,18.42
16-04-2008,23.8299999237061,26.6200008392334,-10.48
16-04-2009,18.0799999237061,23.8299999237061,-24.13
16-04-2010,26.9799995422363,18.0799999237061,49.23
16-04-2012,19.7299995422363,26.9799995422363,-26.87
16-04-2013,21.1599998474121,19.7299995422363,7.25
16-04-2014,23.0300006866455,21.1599998474121,8.84
16-04-2015,28.6000003814697,23.0300006866455,24.19
16-04-2018,43.2999992370605,28.6000003814697,51.4
16-04-2019,56.9500007629395,43.2999992370605,31.52
16-04-2020,41.5,56.9500007629395,-27.13
16-04-2021,52.7999992370605,41.5,27.23
16-05-1990,0.0859379991889,52.7999992370605,-99.84
16-05-1991,0.201388999819756,0.0859379991889,134.34
16-05-1994,1.25,0.201388999819756,520.69
16-05-1995,2.52430605888367,1.25,101.94
16-05-1996,6.20833301544189,2.52430605888367,145.94
16-05-1997,6.83333301544189,6.20833301544189,10.07
16-05-2000,60.5625,6.83333301544189,786.28
16-05-2001,20.0,60.5625,-66.98
16-05-2002,17.0100002288818,20.0,-14.95
16-05-2003,16.6299991607666,17.0100002288818,-2.23
16-05-2005,19.0900001525879,16.6299991607666,14.79
16-05-2006,20.2099990844727,19.0900001525879,5.87
16-05-2007,26.4799995422363,20.2099990844727,31.02
16-05-2008,26.5100002288818,26.4799995422363,0.11
16-05-2011,16.6000003814697,26.5100002288818,-37.38
16-05-2012,16.6900005340576,16.6000003814697,0.54
16-05-2013,23.8899993896484,16.6900005340576,43.14
16-05-2014,24.3700008392334,23.8899993896484,2.01
16-05-2016,26.9699993133545,24.3700008392334,10.67
16-05-2017,34.2999992370605,26.9699993133545,27.18
16-05-2018,45.1599998474121,34.2999992370605,31.66
16-05-2019,55.9300003051758,45.1599998474121,23.85
16-05-2022,49.0,55.9300003051758,-12.39
16-06-1992,0.640625,49.0,-98.69
16-06-1993,1.48263895511627,0.640625,131.44
16-06-1994,1.37152802944183,1.48263895511627,-7.49
16-06-1995,2.71527791023254,1.37152802944183,97.97
16-06-1997,7.50694417953491,2.71527791023254,176.47
16-06-1998,13.3229169845581,7.50694417953491,77.47
16-06-1999,29.0625,13.3229169845581,118.14
16-06-2000,67.8125,29.0625,133.33
16-06-2003,17.9799995422363,67.8125,-73.49
16-06-2004,23.8799991607666,17.9799995422363,32.81
16-06-2005,19.5300006866455,23.8799991607666,-18.22
16-06-2006,19.9799995422363,19.5300006866455,2.3
16-06-2008,26.2700004577637,19.9799995422363,31.48
16-06-2009,19.0799999237061,26.2700004577637,-27.37
16-06-2010,23.2900009155273,19.0799999237061,22.06
16-06-2011,15.0500001907349,23.2900009155273,-35.38
16-06-2014,24.5300006866455,15.0500001907349,62.99
16-06-2015,28.7099990844727,24.5300006866455,17.04
16-06-2016,28.8700008392334,28.7099990844727,0.56
16-06-2017,31.6299991607666,28.8700008392334,9.56
16-06-2020,46.4799995422363,31.6299991607666,46.95
16-06-2021,53.4700012207031,46.4799995422363,15.04
16-06-2022,43.3199996948242,53.4700012207031,-18.98
16-07-1990,0.102430999279022,43.3199996948242,-99.76
16-07-1991,0.244791999459267,0.102430999279022,138.98
16-07-1992,0.690971970558167,0.244791999459267,182.27
16-07-1993,1.38888895511627,0.690971970558167,101.01
16-07-1996,5.75,1.38888895511627,314.0
16-07-1997,8.8125,5.75,53.26
16-07-1998,15.9583330154419,8.8125,81.09
16-07-1999,33.0,15.9583330154419,106.79
16-07-2001,17.7099990844727,33.0,-46.33
16-07-2002,14.2700004577637,17.7099990844727,-19.42
16-07-2003,18.2299995422363,14.2700004577637,27.75
16-07-2004,21.5300006866455,18.2299995422363,18.1
16-07-2007,29.8899993896484,21.5300006866455,38.83
16-07-2008,21.1000003814697,29.8899993896484,-29.41
16-07-2009,20.1200008392334,21.1000003814697,-4.64
16-07-2010,22.75,20.1200008392334,13.07
16-07-2012,16.1900005340576,22.75,-28.84
16-07-2013,25.7099990844727,16.1900005340576,58.8
16-07-2014,25.9799995422363,25.7099990844727,1.05
16-07-2015,28.3199996948242,25.9799995422363,9.01
16-07-2018,42.5,28.3199996948242,50.07
16-07-2019,57.6199989318848,42.5,35.58
16-07-2020,45.7799987792969,57.6199989318848,-20.55
16-07-2021,53.7000007629395,45.7799987792969,17.3
16-08-1990,0.0807290002703667,53.7000007629395,-99.85
16-08-1991,0.296875,0.0807290002703667,267.74
16-08-1993,1.52777802944183,0.296875,414.62
16-08-1994,1.25,1.52777802944183,-18.18
